user_id,review_id,review_title,review_content,product_id,order_timestamp
user_5,R1T1NCJKM7VXA6,Worth the hype....simply good!, need to buy a cut screen guard for the screen.Overall this Smart watch is a beast in this range (₹1999)P.s: I have used colorfit pro 2 earlier. Ratings and reviews are according to that.,B0BNXFDTZ2,2023-05-24 23:00:59.016393442
user_133,RAYIW8N256R4Z,Ok product,Everything is great in this Watch it dose have calling ,B0BNXFDTZ2,2023-05-24 23:00:59.016393442
user_113,R17618VX40XGBR,I love tank so much . I bought it only before 10 days .i have charged it only once after buying ., games ,B0BNXFDTZ2,2023-05-24 23:00:59.016393442
user_3,R2UJBOPZHRAM66,Watch design is good, fin perfectly in all hands health tracking and etc,B0BNXFDTZ2,2023-05-24 23:00:59.016393442
user_93,R183JTRIE1NM6Z,Overall Good Experience, but after all watch is great but there is only one con - batter backup is less battery gets discharged in just 15 hours if you will keep it wear all day ,B0BNXFDTZ2,2023-05-24 23:00:59.016393442
user_5,R13S4RGKBN47XW,Value for money., i hope fire boltt will fix it. Overall best value to money product 👍👍👍,B0BNXFDTZ2,2023-05-24 23:00:59.016393442
user_75,R35G82LMN1P1V4,Good one,Good quality. Can buy if it’s price is below 250,B088ZFJY82,2023-05-25 04:59:00.983606558
user_101,R2R9TCZMPRU2,Almost perfect,,B088ZFJY82,2023-05-25 04:59:00.983606558
user_140,R2IJXSRMFCQGXD,Go for it,Good product  but little expensive,B088ZFJY82,2023-05-25 04:59:00.983606558
user_56,R3AZ1FCTLW335M,Good product,Good product,B088ZFJY82,2023-05-25 04:59:00.983606558
user_62,RQR59DAFHW3WV,It's folding system is good, holds mobile and mediumsize Tab.,B088ZFJY82,2023-05-25 04:59:00.983606558
user_81,R1Z1QLVITW84J4,Very good product,A little costly,B088ZFJY82,2023-05-25 04:59:00.983606558
user_3,R2YQHZ0LLWV1HI,Great stand sturdy and good quality,Very nicely designed mobile holder with good quality. The best that I have purchased so far.  Go for it.,B088ZFJY82,2023-05-25 04:59:00.983606558
user_92,RSC0FWSR0TQTI,Good quality,The package arrived a days early and it is a great product for the price it’s is Very  sturdyAnd looks of good quality,B088ZFJY82,2023-05-25 04:59:00.983606558
user_48,R2K5OD0MEEBTDL,Phone,I am not big on camera usage,B0B4F4QZ1H,2023-05-25 10:57:02.950819672
user_109,RS1N6TNO33BOK, camera, personally. I was even mentally prepared for a bad camera,B0B4F4QZ1H,2023-05-25 10:57:02.950819672
user_61,R6KWBGOKI1N9Y, heating - works for me, based on some reviews here. But I was pleasantly surprised that camera clicks good photos. They are not awesome,B0B4F4QZ1H,2023-05-25 10:57:02.950819672
user_80,R30SKUMYLSXXDN, may not for all, but they are decent photos that can even be shared.Now coming to my biggest grouse; heating issue. The phone started heating up while charging,B0B4F4QZ1H,2023-05-25 10:57:02.950819672
user_46,R1EOYHZWCRSV7B,Good Mobile, but it was just a little and so I could have ignored it. But then it started heating up more and got me very concerned. I even ordered a replacement thinking I got a defective piece. But then,B0B4F4QZ1H,2023-05-25 10:57:02.950819672
user_102,R13JBDK4SAAYFT,Good but not excellent under this budget, after further tests,B0B4F4QZ1H,2023-05-25 10:57:02.950819672
user_107,RJOU5K9ECNW7Y,Worth the price at 9499, I found that it is heating more when I download huge amounts of data,B0B4F4QZ1H,2023-05-25 10:57:02.950819672
user_42,R2APPRANV6IERZ,Ok type phone... but unable to make videocall within same service provider., for example,B0B4F4QZ1H,2023-05-25 10:57:02.950819672
user_97,RZN676INI7CXB,Good,Works the purpose of OTG for samsung galaxy A7 tab,B09BCNQ9R2,2023-05-25 16:55:04.918032786
user_64,R3R7UHOVSK5HK6,Good,It is little bit tight for my realme c type mobile. But works. No problems,B09BCNQ9R2,2023-05-25 16:55:04.918032786
user_53,RK4TT1MUA9PPK,Worth buying and easy to use,Very useful. Easy to use. Reasonable price.,B09BCNQ9R2,2023-05-25 16:55:04.918032786
user_140,R3SW1UZKGBAI70,Good,Nice one otg,B09BCNQ9R2,2023-05-25 16:55:04.918032786
user_76,R1QKN9JPJ1FWMZ,Great product for Ipad Pro,After searching multiple products in the market for my ipad pro and ended up with unsupportable products and finally found this one. Those who are really looking for an otg for your ipad this is highly recommended,B09BCNQ9R2,2023-05-25 16:55:04.918032786
user_52,R208QSDKUOWNF6,Super,https://m.media-amazon.com/images/I/816nZ1C3DDL._SY88.jpg,B09BCNQ9R2,2023-05-25 16:55:04.918032786
user_114,R2426HG2VA66ZC,It was good to use and also its fasttt.,It was good to use and also its fasttt.,B09BCNQ9R2,2023-05-25 16:55:04.918032786
user_116,R1433K3KOBJMRY,Best,Good product,B09BCNQ9R2,2023-05-25 16:55:04.918032786
user_6,R1HOV97NOJFX4W,Quite Good,After 10 days of use bhaut acha chl rha ha and I will review again aapko bata dunga kessa ha Thoda time BaadBut Product acha ha Abhi tak kuch kharab nahi hua and mene bhe isska khayal rakha ha,B0B9BD2YL4,2023-05-25 22:53:06.885245902
user_24,R3BIRU7WH404ND,good pencil,pencil is good working good but build could be better,B0B9BD2YL4,2023-05-25 22:53:06.885245902
user_24,RAU26U2KP1OQH,Value for money,Excellent experienceWorks well with Ipad Pro 11 inch (2022)Good battery lifeNo need to buy overpriced apple pencil,B0B9BD2YL4,2023-05-25 22:53:06.885245902
user_141,R15BZZ2VBVMJ4V,Brilliant,Brilliant product. Adds value to the iPad. Thankfully the alternative to otherwise expensive brand pencil.,B0B9BD2YL4,2023-05-25 22:53:06.885245902
user_40,R29G5QZ1EZB3KF,Value for moeny product,Really a great product by king one ❤️🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥. When i purchased the pencil I am doubt full about the quality of product but now a month I used it its amazing product by kingone and it's no doubt best alternative for the apple pencil ,B0B9BD2YL4,2023-05-25 22:53:06.885245902
user_137,R3UFXXP9B7DVUJ,Must to buy this pencil, even it supports wireless charging that's make it amazing and battery is also to good . Osm product and I didn't faces any ancidental power off as other pencils it's cool and automatic swich off in it's idel time save battery it like all rounder I can made a note and draw the paintings and so many other things .I am a student it's saves moeny it's best in one forth price of original one Cool......,B0B9BD2YL4,2023-05-25 22:53:06.885245902
user_33,R1RVSNGA4SCXX4,Problemsolver,Great quality with noags,B0B9BD2YL4,2023-05-25 22:53:06.885245902
user_133,R2HT0UTCAOMW1J,It works as advertised,For all those who can not afford the Apple Pencil,B0B9BD2YL4,2023-05-25 22:53:06.885245902
user_60,R2DD2M5YARW7R2,Best value for money,The sound quality of this earphone are really good. The bass part was also good. I only found the noise cancellation was not what I expected. It could be much better. Finally,B071Z8M4KX,2023-05-26 04:51:08.852459016
user_125,R2M9ZYNGGV1ZLN,HEAD PHONE POUCH NOT RECEIVED, I can say its a good value for money.,B071Z8M4KX,2023-05-26 04:51:08.852459016
user_54,RNWNTRNLSJWSB,Overall good in this pricerange,At this purchase,B071Z8M4KX,2023-05-26 04:51:08.852459016
user_26,R3BJBPNI2XP8HF,It's not working in my Phone properly Plz help me in exchange or return, i did'nt received head phone pouch to keep my head phones safe... it disappointed me,B071Z8M4KX,2023-05-26 04:51:08.852459016
user_25,RI1FLXH6TFEAJ, I ll be thankful to you,overall good and decent quality,B071Z8M4KX,2023-05-26 04:51:08.852459016
user_139,R172WRCQLOW97V,Worth the money 🤑, I am writing this after two months,B071Z8M4KX,2023-05-26 04:51:08.852459016
user_12,R3721R2I1BFETF,Best, I dont use regularly but whenever I use my colleagues says that your voice is clear 😂,B071Z8M4KX,2023-05-26 04:51:08.852459016
user_106,R2DH3Z46FTCXQ8,Nice sound,Pin that I do connect to the phone gets automatically to outside. It doesn't work. Plz amazon help me. I'm a regular customer of this company. I'll be really thankful to you.,B071Z8M4KX,2023-05-26 04:51:08.852459016
user_116,R3LJ3MMSH7Z1BT,Beast in budget!,Bought it in January,B09N3ZNHTY,2023-05-26 10:49:10.819672132
user_4,RPYZX0CFFJI72,Fake negative reviews.,posting it in August. So i've used it almost 6 months and giving honest review.In short if you are getting it during sale time @899-999,B09N3ZNHTY,2023-05-26 10:49:10.819672132
user_78,R358NYWUQLR163,great product under low price range,then it's a steal deal..also in regular price b/w 1299-1499 it's a good product..Sound quality is good. Enough loud at 50-60% volume. Bass is also ok. Whenever needed it produces punchy bass. Overall balanced.Mic quality is good in indoor condition,B09N3ZNHTY,2023-05-26 10:49:10.819672132
user_11,R34816YEM3Y2VJ,7-8/10,2 months review- its been working fine,B0B3RRWSF6,2023-05-26 16:47:12.786885246
user_60,R3P1QZDIWJJYVR, Decent, there's been no problem as of now.. some things-the whole step tracking thing,B0B3RRWSF6,2023-05-26 16:47:12.786885246
user_130,R2HXC35HKL6S3E, good for day to day use, i bought it due to that reason,B0B3RRWSF6,2023-05-26 16:47:12.786885246
user_128,R2CUWR6SL0MMRR,Good choice under budget of Rs2000, it didn't basically satisfy me to that level with that,B0B3RRWSF6,2023-05-26 16:47:12.786885246
user_20,R3PWLUFNP117X0,Average product., but it does count steps accurately in the walking mode(activity)Its got some scratches in it.. but its not that noticeable at first glancethe backgrounds,B0B3RRWSF6,2023-05-26 16:47:12.786885246
user_60,R2PK2034NVCPNH,Budget friendly, I believe it could've been wayyyy better if we could change 4-5 backgrounds of 10,B0B3RRWSF6,2023-05-26 16:47:12.786885246
user_108,R2YJZKVTCUJAVZ,Overall it's a good watch, but we can only have 2,B0B3RRWSF6,2023-05-26 16:47:12.786885246
user_85,R27X5G6UFUKCM9,Good product, 1 customised and 1 download from the app(which has limited options)  the other backgrounds are just.. eh..the looks,B0B3RRWSF6,2023-05-26 16:47:12.786885246
user_66,R3EKLFGQGV02SG,Not Polished Enough. (Improving with updates),[Update: Sept 29] boAt seems to have heard the feedback 😀 and updated the watch faces. Now there are a few good ones to pick but a slight improvement over the ones the watch earlier had. Bit Impressed. Added one star for it.Not a very polished product. The fonts are tacky and look ugly in the watch for notification text and caller name text. The watch faces are a lazy design job. No point having 150 watch faces if only 10-20 are good or usable. Rest are useless.[UPDATE: Oct 11] boAt seems to be on a smartwatch launch spree. And thanks to that,B0B5B6PQCT,2023-05-26 22:45:14.754098360
user_83,R23WEMNZK46UV3,Best for the budget 👍, they are constantly updating the phone app and the watch faces. Now you have many good looking watch faces to choose from. So overall,B0B5B6PQCT,2023-05-26 22:45:14.754098360
user_1,R1G2C7XV8CAM7W,Value of money, still the Smartwatch UI needs work. But atleast you have good watch faces.Good:- Screen quality- Battery life- Looks and the metallic frame- Call clarity- BT calling at the price- Reasonably accurate sensorsBad:- The UI,B0B5B6PQCT,2023-05-26 22:45:14.754098360
user_75,R1O1T0NB6M5CU4,nice product, fonts - they are all very ugly and tacky. They could have tried to give the Chinese software some makeover. But it is a clearly lazy job by the tech team. A copy paste job to be precise of getting an outsourced software and plastering it with brand logos.- Restarts randomly when the call is going on on the watch even for 1 min or so.- Watch faces. Again a job of the design / tech / UI team. BoAt doesn't have a good team of designers and UI guys to really offer simple yet good software features like good watch faces and good watch UI.- No option to silence a call or reply with quick replies.Look for Noise Smart Watches in the Same Range. Noise Colorfit Pulse Go Buzz is cheaper and better alternative + has better watch faces and UI and quick reply to notifications and call silence and mute options for lower prices which this watch has clearly missed.You can go for boAt Wave Call also - It isn't an outright bad watch,B0B5B6PQCT,2023-05-26 22:45:14.754098360
user_60,RY95PJLUIT03E,Good product, but there are better options available for the price.boAt - If you have a team who reads and wants to improve,B0B5B6PQCT,2023-05-26 22:45:14.754098360
user_97,R2HMI9LDLJ1S2Y,Super value for money, get some good UI and design folks in your team. Your products are good,B0B5B6PQCT,2023-05-26 22:45:14.754098360
user_89,R216CF66UYJR2A,Awesome product, but the UI and design is what the people see and that's what makes them feel good about your products. You have really average UI.,B0B5B6PQCT,2023-05-26 22:45:14.754098360
user_89,R1XD0A6A2KGJZ6,Product itv,Boat wave call watch is best for budget.Call is too good and sound quality is also too good.Battery is good.Totally the watch is good for range.,B0B5B6PQCT,2023-05-26 22:45:14.754098360
user_144,R2XCI5KR2H8QEI,Good product,Very chip very good,B005FYNT3G,2023-05-27 04:43:16.721311476
user_7,R3BNQCB05PYZMV,Affordable,Really happy to buy this pen drive comparatively with low cost,B005FYNT3G,2023-05-27 04:43:16.721311476
user_120,RVXXO15AGASNX,Good,Very good,B005FYNT3G,2023-05-27 04:43:16.721311476
user_44,R1VU19BJMXT73J,Reding speed is only under 22mb/s,Storage capacity is good,B005FYNT3G,2023-05-27 04:43:16.721311476
user_150,R2LYRK8OS10K2Z,Good product 👍,Like,B005FYNT3G,2023-05-27 04:43:16.721311476
user_16,R1NOP9O1UWSJJC,good,good,B005FYNT3G,2023-05-27 04:43:16.721311476
user_109,RE6XTKYH9FSA,Good product and value for money,Good product and value for money,B005FYNT3G,2023-05-27 04:43:16.721311476
user_69,R1J5H4FDTO6GBX,All about it is very good product in suitable price.,It's all good ,B005FYNT3G,2023-05-27 04:43:16.721311476
user_62,R2Z4GQU0ZVOH1G,Small,Hi guys! Bought this yesterday,B01J0XWYKQ,2023-05-27 10:41:18.688524590
user_121,R3JRYRMKRD0BW0, not too heavy, so haven’t used it much,B01J0XWYKQ,2023-05-27 10:41:18.688524590
user_13,R2C5DX0ZNNX7Y5, good looking., so an early review. But the most detailed review so please read till the end. Very important points are mentioned.Looks are cute! It looks really nice and elegant. I am using it with a MacBook Air. So far it seems there are no problems using it. The scrolling is smooth,B01J0XWYKQ,2023-05-27 10:41:18.688524590
user_134,R25A5KZD14HHJC,Quality of material, connection does not drop,B01J0XWYKQ,2023-05-27 10:41:18.688524590
user_110,R2TA6MY8NIL1ZP,Nice product, and there is no lag. Connection is instant. There is no pairing required. It's plug and play along with the dongle provided with it.It sits low on the table,B01J0XWYKQ,2023-05-27 10:41:18.688524590
user_32,RX492E2N9MM6W,Good, feels weighty but not in a wrong way. The battery adds to it's weight,B01J0XWYKQ,2023-05-27 10:41:18.688524590
user_93,R2PZJ7871P6D8D,One of the Best Mouse for the price, but I have used heavier mice before,B01J0XWYKQ,2023-05-27 10:41:18.688524590
user_45,R1I8UMWC4FQ0AX,Good holding good dpi easy to use, and this one feels just right. It has good grip. Nothing to complain about that.Buttons are nice and clicks are satisfactory,B01J0XWYKQ,2023-05-27 10:41:18.688524590
user_48,R32QHTM45T5S7N,Good Product,The product is a good one,B09CTRPSJR,2023-05-27 16:39:20.655737704
user_10,R1PWLZEPRIUF0B,Good, however once i received one with a small bump and I replaced it to receive one which won't erase one part of the screen.The product is very handy and easy to use. However you would have to replace a couple of times to receive a good condition product.,B09CTRPSJR,2023-05-27 16:39:20.655737704
user_55,R2ZPR72HXJDDTX,Excellent Product!,Easy to use and since we bought it a two weeks before .,B09CTRPSJR,2023-05-27 16:39:20.655737704
user_65,R1ERI9BP1ALOX3,Please check before replacing...,..good experience until now.,B09CTRPSJR,2023-05-27 16:39:20.655737704
user_46,R1BY1F45H961AX,Save Trees,..I will review more after using it for atleast two months!,B09CTRPSJR,2023-05-27 16:39:20.655737704
user_62,R19ZEB8HMP8MQS,overall,It's fun with sustainable learning for kids. I ordered two tablets for my twins and both are liking it.,B09CTRPSJR,2023-05-27 16:39:20.655737704
user_136,RO9GYYPV0QDRB, a good buy,At first delete button was not worked so I thought the product Is damaged but there is lockscreen button on backside and its locked 🙃 overall good product thank you amazon,B09CTRPSJR,2023-05-27 16:39:20.655737704
user_60,R1P6WSNKIOGFEN,Save tree,So far so good ,B09CTRPSJR,2023-05-27 16:39:20.655737704
user_29,R2SIAIJ2R8203U,Good sound quality but not 40 hours backup!,Sound quality is good,B08JQN8DGZ,2023-05-27 22:37:22.622950820
user_135,R2SLNJ664LBZS6,Decent but not that impressive,enough loud at 50-60% volume. Bass is also ok. Mic quality is also good in indoor condition. Receiver can clearly listen to you. I didn't use it in noisy environment or in outdoors. Company claims there is low latency while gaming,B08JQN8DGZ,2023-05-27 22:37:22.622950820
user_114,R2PJGCDX444YME,Good purchase,i don't know exactly if it works or not. Sound & call quality wise it's good one..But the problem is with battery backup. Company claim it will give battery backup of 40 hours with case. 8 hours in single charge+Additional 32 hours(4 times charge via case) This is misleading. It only gives total 25 hours playback. I've tested it myself.It will give around 7 hours backup on single charge of buds @ 50-60% volume(if you only listen to music or watching video,B08JQN8DGZ,2023-05-27 22:37:22.622950820
user_64,R39XDUIGQYNX0A, good build and good sound quality,but no call or gaming) You can charge the earbuds full only 2.5 times via case: so additional 18 hours. If you try to charge after 2nd time it will only charge the buds around 60%,B08JQN8DGZ,2023-05-27 22:37:22.622950820
user_26,R25G45DJ52J2HV,Good for cost.,then it goes off. (After 1st charge the case has 48% battery left,B08JQN8DGZ,2023-05-27 22:37:22.622950820
user_104,R2WZN2M9J9EQUM,Excellent,2nd time it is down to 12%,B08JQN8DGZ,2023-05-27 22:37:22.622950820
user_61,R1PTY9JK5PT866,Like the product,then 3 rd time it goes to 0%)They mentioned earbuds have 40 mah battery each,B08JQN8DGZ,2023-05-27 22:37:22.622950820
user_140,R2KD1JU029JTLX,Value for money,380 mah battery in case. It is mentioned in product manual,B08JQN8DGZ,2023-05-27 22:37:22.622950820
user_41,R2TD3N245ZRZKA,Good as per price,It's light weight,B0B72BSW7K,2023-05-28 04:35:24.590163934
user_67,R2I93780O12B86,Good, good looking. Stability is moderate. I got it for 399/- I hope it the price to be less that i bought. Overall Nice experience to have this beautiful table.,B0B72BSW7K,2023-05-28 04:35:24.590163934
user_119,R3VTLQFO4KMHHC,Worthy for Price,"It's a good product but ut has few marks on it which is not going away even after cleaning. It's okay for me. Overall It's good. Also because my laptop is 15.6"" display it takes up most of the space.",B0B72BSW7K,2023-05-28 04:35:24.590163934
user_43,R1T0W8Y2RD3FQP,Worth,Table is of light weight and hope so its sturdy. Finishing is good with cup and mobile holder,B0B72BSW7K,2023-05-28 04:35:24.590163934
user_92,RUL4CK8TAFSM6,Unstable on bed mattress - due to curved landing edges, will recommend this for kids writing purpose.,B0B72BSW7K,2023-05-28 04:35:24.590163934
user_44,R10TVE5WRTUL6T,RECOMMEND TO BUY.,Worth for money. Useful for the one who wants to sit straight without bending spinal. For  WFH  perfect.,B0B72BSW7K,2023-05-28 04:35:24.590163934
user_32,R1CT7PUFT9SH87,Quality Wise It's Not Perfect But 👍 Good As Compared to Market Products,Keeps falling even at a slight push/touch. Unsafe to keep laptop. But very GOOD product if your base/floor is plain,B0B72BSW7K,2023-05-28 04:35:24.590163934
user_30,R119BACSU1D5W0,Totally is good 😊,Brought it for 399 rs,B0B72BSW7K,2023-05-28 04:35:24.590163934
user_113,R2A7MIUNOW8DOE,Fake Product,128GB SD Card is showing 134GBDon't buy this product,B0BDRVFDKP,2023-05-28 10:33:26.557377050
user_111,R2FXP703540FR1,Costly but excellent quality,It was a bit costly but prouduct is of great quality. Could have been made little bit cheaper cost wise.,B0BDRVFDKP,2023-05-28 10:33:26.557377050
user_117,R37E7QJET0BYE8,Storage good but don't know how to Activate warantee??,All good,B0BDRVFDKP,2023-05-28 10:33:26.557377050
user_104,R1NOL0GE16P06G,Good for use,Fast and smooth,B0BDRVFDKP,2023-05-28 10:33:26.557377050
user_9,R48EN3ANVWEX9,5 stas nahi diya kyuki capacity 477gb hi rahta hai,Ab mujhe computer ki jarurat nahi padti,B0BDRVFDKP,2023-05-28 10:33:26.557377050
user_83,R17WYXS17TYDER,Speed not as advertise,Speed is fast but not as advertise I get around read speed 70MB/s and write speed 30MB/s,B0BDRVFDKP,2023-05-28 10:33:26.557377050
user_88,R2BMYAH01K8EG8,Good one,Good one,B0BDRVFDKP,2023-05-28 10:33:26.557377050
user_100,R23IO3LHHG39H,It's ok,Product is ok.,B0BDRVFDKP,2023-05-28 10:33:26.557377050
user_13,R10I6UIAQIP9TN,Sumit Nath,Touch screen functions well .step counting is not that much accurate,B0B5LVS732,2023-05-28 16:31:28.524590164
user_74,R2XEWWLV1LH7KX,For the price, heart beat sensor is quite accurate but i think spo2 and stress measurement are not that much accurate,B0B5LVS732,2023-05-28 16:31:28.524590164
user_113,R3J0MEY15WI71Z, it is a good purchase but can be better,The watch is great for the price. Most things work great. Has great battery life. As a dailywear,B0B5LVS732,2023-05-28 16:31:28.524590164
user_51,R3HJ0GBBBUGEJZ,Happy with product..., there's not much to worry about. It detects activity but that happens only after a considerable amount of time (20 minutes). One cannot change the activity detection sensitivity or time.The watch is not very intuitive to use. It's usually great and most features can be accessed easily but certain things take more clicks and taps than should be required in a compact device. So all the features are there,B0B5LVS732,2023-05-28 16:31:28.524590164
user_115,R3TGTIJ54KHOL0,It's really smart with elegant design, but it takes a bit of time to find them.Sleep tracking is decent.Phone calls have good quality. People can hear your voice even if there is reasonable disturbance. If you answered through your phone and now want to switch to your watch,B0B5LVS732,2023-05-28 16:31:28.524590164
user_57,R21TUQZLYNGC0M,Amazing, you cannot do that. And you can only save at most 10 contacts. You cannot dial numbers. But the mic and speaker of the watch is goodAlso,B0B5LVS732,2023-05-28 16:31:28.524590164
user_140,R1JSFOA0TD4S1A,Noise, a confusing thing is,B0B5LVS732,2023-05-28 16:31:28.524590164
user_5,R1KOD8YMT3FJ7I,All good, why does the watch not have audio alarms,B0B5LVS732,2023-05-28 16:31:28.524590164
user_72,R1O3A2CX9YG69H,The rebel with a defect,Writing this review after 10 months of usage. First about the product itself.  It's sound quality is very good. Bass lovers will just love it. Average mids and high.  It lasts about 25-28 hrs with a full charge. Also tested on heavy rain while driving ( don't worry ,B08TV2P1N8,2023-05-28 22:29:30.491803278
user_78,R1OPAHCYQF1OK4,Nice product, earphones were not plugged in.. 😂). It was on my neck. But there was no water ingress.Now the major problem kicks in . After 10 months left speaker was not working. So ,B08TV2P1N8,2023-05-28 22:29:30.491803278
user_123,R1N6RV1W0LKGWB,Really good product," I registered a complaint on boat website. They picked my earphone for replacement.  But later it was replaced with "" rockerz 255 pro "" instead of "" rockerz 255 pro + "" . Why ? Even after a lot of conversations with boat support they didn't provide me my model . Now I've to stick with these low quality ear peace. Hence ",B08TV2P1N8,2023-05-28 22:29:30.491803278
user_113,R1MXGMA3JKL1YI,Awesome charging backup 👍,Try to avoid boat online support for warranty claim and better visit physical service entre. Good luck.Edit : After having conversation with higher authorities on Twitter,B08TV2P1N8,2023-05-28 22:29:30.491803278
user_128,RAHUCIL8N8IK5,Value for price, they replaced the same with my model .Edit 2 : from first day onwards after receiving the replacement product I was in doubt that the sound quality was decreased a lot. So,B08TV2P1N8,2023-05-28 22:29:30.491803278
user_64,RCYPHGHZYUAAE,Value for money, again I replaced with the authorized service centre for flat ( no/ very low bass)  sound.  But the 2nd replacement is also same. I thought I've some issues with my ear lol 😆 . But today when I listened to my friends rockerz 255 pro + (same as mine but the retail unit) I was surprised and thankful too . My ear was not damaged . It had the same punchy bass and that signature sound which was absent from my replacement unit.So,B08TV2P1N8,2023-05-28 22:29:30.491803278
user_93,R37WU40YNTLIYU,Bluetooth service centre not available, I can conclude by saying the replacement product will not have that signature sound as the retail unit.If anybody has experienced the same please comment.Thanks,B08TV2P1N8,2023-05-28 22:29:30.491803278
user_59,R2JHL897G4Y4LF,good quality,I would recommend it very strongly if you want a budget friendly gaming earphone sometimes may feel a lag after purchasing but after some time it works very fine but it also has some cons like the build quality my earbuds gone worn off by normal daily use as well as there rubber quality is not that much good also mic it is not that good but it is okay so it is the best earphone under your budget....If aman gupta is watching this review you may gift me a earphone 😉😅,B08TV2P1N8,2023-05-28 22:29:30.491803278
user_145,R1JKJ6JRX7SGEL,Product is very good ,The Product is useful and i use it daily. I gave a 1 star less because product had a small piece broken while delivery maybe. But that was not a functional part though.,B07XCM6T4N,2023-05-29 04:27:32.459016394
user_134,R25BSG945DF5FO, but delivery was not quite good,The material can be bit more thick for durability. Overall a good buy.,B07XCM6T4N,2023-05-29 04:27:32.459016394
user_128,R4BFNUNWNX1R0,Overall good.,The only issue is stability.... It do shakes,B07XCM6T4N,2023-05-29 04:27:32.459016394
user_56,R2NPEFE8O89X67,Average to good,Stability should have been better.,B07XCM6T4N,2023-05-29 04:27:32.459016394
user_98,R194PSSW507V7K,Stability should have been better.,Product is very fine in all aspects except in cost. Cost could have been less,B07XCM6T4N,2023-05-29 04:27:32.459016394
user_13,R1DT0RIGH4S3FB,Price could be less,Very good product in this price.,B07XCM6T4N,2023-05-29 04:27:32.459016394
user_66,R38ZWKA3FZLLH,Best product in this price.,Nice product,B07XCM6T4N,2023-05-29 04:27:32.459016394
user_96,R14TFXF7AOFJ1P,Mast,Good,B07XCM6T4N,2023-05-29 04:27:32.459016394
user_83,R27GRSZF2YL5ZO,Build quality material is not good. I feel it might last for a longer run.,When you are representing some product from a well known brand you must provide that well known build quality.This product is designed well to grab the good looks but not the quality of the material,B07T5DKR5D,2023-05-29 10:25:34.426229508
user_119,R1KXPKQ4SPO0PI,Very good earphones at this price, it seems to be bad quality will not last in the longer run.Reason: I had just started using it to hear 3 or 4 songs with in that time 3MM Jack end rubber seems to be started braking.I feel that I can better quality on the platform vendors for this price.,B07T5DKR5D,2023-05-29 10:25:34.426229508
user_74,R1O4LXS46WUDK6,not grate,Using this earphones almost for 6 months average sound quality performance is good bass quality average overall product is good 👍 and value for money 💰 if your looking for long term use go for it,B07T5DKR5D,2023-05-29 10:25:34.426229508
user_10,R1LDIIH0E88Q70,More than average 👍,just 150 buck i got it look wise fine. during a unboxing time i notice it broken and i try easily to fit it so i dont want to replace/ return it because only 150rs and easily fix.,B07T5DKR5D,2023-05-29 10:25:34.426229508
user_21,RGAH8BAUKGJ2N,Ok,Good product,B07T5DKR5D,2023-05-29 10:25:34.426229508
user_60,R3MCAC061E19PA,Best ear phones, Sound comes smoothly in 50- 70 volume level.,B07T5DKR5D,2023-05-29 10:25:34.426229508
user_138,R3B880ZLBUIBVP,Is ok,Ok,B07T5DKR5D,2023-05-29 10:25:34.426229508
user_137,R13XVC901RKGZP,good wired earphone,Super,B07T5DKR5D,2023-05-29 10:25:34.426229508
user_94,R2NB2K5XC70FKP,Good maybe okay,The quality is not upto mark for the price paid. Other brands offer good quality earphones with lesser price. But per my experience none of my earphones have lasted more than 1-1.5 years.Given that this is JBL,B01DEWVZ2C,2023-05-29 16:23:36.393442622
user_39,R3623Q21H3MKP6,Defective Product Delivered, lets see how long it lasts.Can someone build a earphone which lasts couple of years? I'll buy :),B01DEWVZ2C,2023-05-29 16:23:36.393442622
user_139,R1XVC6NEYU3ZHV,Amazing Sound at Budget,I had purchased two units of same headset of which one was found to be defective. Since I was on travel I couldn't check the items immediately and by time I found item to be defective the return/ replacement window has elapsed.,B01DEWVZ2C,2023-05-29 16:23:36.393442622
user_6,RNFY9ZYM6195O,Not for bass lover,Build Quality is average considering JBL a global brand providing u an amazing sounding earphone under 700. Highly recommended if u r a music lover.,B01DEWVZ2C,2023-05-29 16:23:36.393442622
user_116,R3TUSIFSD4QCKJ,Best one,Sound quality is awesome but not bassMic is below averageIt come out from ears if you walk fastNot for game you can't hear footsteps of enemyReview after use of 4,B01DEWVZ2C,2023-05-29 16:23:36.393442622
user_34,R22PD5EXXTFXP,Quality,5 earphones (c100si) 2 year experience,B01DEWVZ2C,2023-05-29 16:23:36.393442622
user_73,R1LXC8W3AJAQ3I,Durability,Awesome product....but resolve its tangling issue please otherwise nice product,B01DEWVZ2C,2023-05-29 16:23:36.393442622
user_6,R3U0OEWBKIO5Z3,Superb voice quality,Nice,B01DEWVZ2C,2023-05-29 16:23:36.393442622
user_58,RIRMEEQUWCCJK,Authentic review,Best budget headphones. I'm procured this headphones in 2021and now is 2023 when I'm writing. It has some prominent problems first is head adjustments get losse after 1 year and after one and half year cushions get also strat rip off thereof  third initally battery was awesome i remember that I used to use my headphone 2 week in singal charge even whereas It always left connected over the night and start useing after wake up. It's my  tendency,B07PR1CL3S,2023-05-29 22:21:38.360655738
user_84,R1E187080D8HAU,Overall it's a good headset., I don't endow rest to devices notwithstanding this it's is still alive and working as before but now it works 1 week in singal charge.,B07PR1CL3S,2023-05-29 22:21:38.360655738
